"Sample","B cells naive","B cells memory","Plasma cells","T cells CD8","T cells CD4 naive","T cells CD4 memory resting","T cells CD4 memory activated","T cells follicular helper","T cells regulatory (Tregs)","T cells gamma delta","NK cells resting","NK cells activated","Monocytes","Macrophages M0","Macrophages M1","Macrophages M2","Dendritic cells resting","Dendritic cells activated","Mast cells resting","Mast cells activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE","SlideName","ScanLabel","ROILabel.x","SegmentLabel","Origin.Instrument.ID","CD31.CD34.","PanCK.","INS.","Other","PanCK..1","CD31.Islet","CD31..CD34.","PsnCK.","QCFlags","AOISurfaceArea","AOINucleiCount","ROICoordinateX","ROICoordinateY","RawReads","AlignedReads","DeduplicatedReads","TrimmedReads","StitchedReads","SequencingSaturation","SequencingSetID","UMIQ30","RTSQ30","GeoMxNgsPipelineVersion","LOT_Human_NGS_Whole_Transcriptome_Atlas_RNA_1_0","organ_region","organ","ROI_type","AOI_target","Case","ROIID","SegmentID","ScanWidth","ScanHeight","ScanOffsetX","ScanOffsetY","ROIComments","sample_id","Slide","PancreasSection","ROILabel.y","Segment.Label","AOI.Nuclei.INS.Count","ROICoordinateX..pixels.","ROICoordinateY..pixels.","ROICoordinateX..µm.","ROICoordinateY..µm.","Main.Pancreatic.Duct.X..µm.","Main.Pancreatic.Duct.Y..µm.","Distance_from_Main_Duct"
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 009 | Other",0,0,0.1,0.278,0,0,0.06,0.02,0,0,0,0.143,0.075,0,0.011,0,0.114,0,0.2,0,0,0,0.99,-0.053,1.12178546819758,"P1-9 Syto13/PanCK/CD31 WTA 12-15-21","P1-9A WTA 12-15-21","013","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,68353.864673,776,35270,50058,3503872,3293760,741831,3311639,3311639,77.477685077237,"A00916:196:HW525DRXY",98.7,98.85,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P1","88e1bb11-c2e0-46a5-800a-e43f50e0a53b","d8bc4ca1-d9af-46e5-9c6d-472ba201c90d",35366.69140625,83261.6171875,6892,7521,NA,"sample01","P1-9","P1-9","013","INS-",NA,35270,50058,14100.9,19968.1,10270.1,24512.7,5944
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 010 | Other",0,0.222,0.1,0.213,0,0.222,0,0,0,0,0,0.012,0.13,0.041,0.026,0,0,0,0.034,0,0,0,0.99,-0.082,1.15192004627027,"P1-9 Syto13/PanCK/CD31 WTA 12-15-21","P1-9A WTA 12-15-21","014","PanCK-","2204G0420","False","False","False","False","True","False","False","False",NA,31042.28848,403,21855,35938,1610033,1512116,397305,1521294,1521294,73.7252300749413,"A00916:196:HW525DRXY",98.78,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Neck","Pancreas","islet_absent","acinar_and_other","P1","5ceb74ea-0914-4cc9-ae0b-45510fb651c7","9d35d5bb-2c92-40a7-9746-7f2eabe9c70b",35366.69140625,83261.6171875,6892,7521,NA,"sample01","P1-9","P1-9","014","INS-",NA,21855,35938,8737.6,14335.7,10270.1,24512.7,10292
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 012 | CD31+CD34+",0,0.083,0,0.168,0,0.237,0,0.019,0,0,0,0.05,0.129,0.081,0.022,0,0.042,0,0.092,0,0.018,0.058,0.93,-0.015,1.09891004969127,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","001","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",41471.430731,810,14907.0986328125,58330.55859375,197307,178172,105150,192977,192977,40.9839929955324,"A00916:293:HHH3VDRX2",99.02,99.06,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","92cf5669-269d-4cde-92b9-5b3857da5f55","6e21ffc9-09ac-4541-b4c3-41b7f6135f4f",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","001","INS+",98,14907.1,58330.6,5959.9,23268.1,11886,19743.9,6895
"P4-22 Ins/Syto83/PanCK/CD3134 5-16-24 | 013 | PanCK+",0.221,0,0,0.117,0.057,0.076,0,0,0,0,0,0.174,0.181,0,0.003,0.171,0,0,0,0,0,0,0.95,-0.027,1.12344095396908,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","002","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",33900.693242,609,32527.390625,61148.88671875,3714474,3367151,231555,3626507,3626507,93.1231180306437,"A00916:293:HHH3VDRX2",98.95,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_present","acinar_and_other","P2","c65386e4-ac2a-4767-85be-1d42814345a7","8c5eb12d-a909-4e34-8916-7bb00e6bc013",35378.8515625,66617.9375,6886,7651,"Endocrine","sample01","P2-13","P2-13","002","INS+",148,32527.4,61148.9,13004.5,24392.3,11886,19743.9,4781
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 001 | PanCK+",0.152,0,0,0.365,0,0.07,0,0,0,0,0,0.038,0.079,0.072,0,0.065,0,0,0.159,0,0,0,0.98,-0.04,1.12557686173968,"P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-13 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","016","Other","2204G0420","False","False","False","True","False","False","False","False","Low Sequencing Saturation,Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",53202.022756,998,35338.015625,23197.822265625,185422,167139,96801,180653,180653,42.0835352610701,"A00916:293:HHH3VDRX2",98.9,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Body","Pancreas","islet_absent","acinar_and_other","P2","62c67de1-c019-4c9a-ab59-6ffbe1447f82","48efa703-3062-46e8-92de-e09d6681ef51",35378.8515625,66617.9375,6886,7651,NA,"sample01","P2-13","P2-13","016","INS-",NA,35338,23197.8,14128.1,9253.6,11886,19743.9,10727
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 003 | INS+",0,0.075,0.041,0,0,0.155,0,0.135,0,0,0.129,0,0,0.107,0.068,0,0.152,0,0.091,0,0.045,0,0.99,-0.084,1.10772107623805,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","001","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",32920.459135,633,11609.984375,39259.484375,4350852,3916347,359453,4234580,4234580,90.8217274924822,"A00916:293:HHH3VDRX2",98.92,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","1c4e1424-ae59-4b56-b611-3bb2cba7c644","e96fdead-dcae-437e-a93a-7ad225c8729d",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","001","INS+",96,11610,39259.5,4641.7,15660.6,7095.4,17378.4,2995
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 005 | PanCK+",0,0.037,0,0.002,0,0.255,0,0.201,0,0,0,0.213,0.139,0.02,0.026,0,0,0,0,0.107,0,0,0.99,-0.044,1.1503152123865,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","002","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",48057.787336,838,8940.3603515625,39719.45703125,5592405,5041150,521049,5448800,5448800,89.6640845838747,"A00916:293:HHH3VDRX2",98.94,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","6c76792c-cf9f-41cc-8c84-95167d0fb202","bebb85ab-8283-43e3-a352-505efded3411",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","002","INS+",30,8940.4,39719.5,3574.4,15844.1,7095.4,17378.4,3841
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 006 | CD31+CD34+",0.002,0,0.036,0,0.009,0.176,0,0.234,0,0.037,0,0.115,0,0,0.05,0.18,0.018,0.025,0.087,0,0,0.029,0.99,-0.045,1.11854049666204,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","003","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",44543.39447,720,20259.15625,32231.400390625,3536014,3181359,411720,3441901,3441901,87.058360908027,"A00916:293:HHH3VDRX2",98.89,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","143475ba-9e3f-4c01-ad7a-16cf4eb8327c","9eb87545-9f17-487e-9d3c-a07f6fdb9f3b",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","003","INS+",74,20259.2,32231.4,8099.6,12857.1,7095.4,17378.4,4631
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 006 | Other",0,0,0.161,0.269,0,0,0,0,0,0,0,0.096,0.058,0,0.043,0,0.177,0,0.168,0,0,0.027,0.99,-0.066,1.11118078607821,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",43674.166373,697,25682.087890625,27834.791015625,5377280,4863121,486477,5264718,5264718,89.9966091734094,"A00916:293:HHH3VDRX2",99.07,99.09,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","6c40a36c-2702-4777-9efc-cddaec6a3bac","5037d316-8a74-4c3b-8d91-0d3d18d5e11e",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","004","INS+",38,25682.1,27834.8,10267.7,11103.3,7095.4,17378.4,7031
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 008 | CD31+CD34+",0,0.244,0.031,0.075,0,0.151,0.084,0,0,0,0,0,0.023,0,0,0.272,0.019,0,0,0.096,0,0.005,0.58,0.043,1.06863452828634,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54491.989151,911,37116.20703125,46851.8203125,4146423,3739213,453099,4037999,4037999,87.8825036177399,"A00916:293:HHH3VDRX2",98.97,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","4fdf7d05-03ec-4948-9832-82867542da92","d5028b1f-2a42-455a-afd6-2e81b5065c72",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","005","INS+",27,37116.2,46851.8,14839.1,18689.2,7095.4,17378.4,7854
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 008 | Other",0,0.036,0.081,0.246,0,0,0.008,0.12,0,0,0,0.095,0,0,0.052,0.051,0.118,0,0.154,0,0,0.037,0.93,-0.016,1.09560873630072,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","006","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",40178.912474,802,40858.24609375,54096.97265625,2261336,2035749,260563,2201223,2201223,87.2006322979896,"A00916:293:HHH3VDRX2",99.03,99.03,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","e8fa5812-a035-4c65-b890-b8a9897c5005","46dae238-bd6f-4c16-a0e1-c8e723a10067",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","006","INS+",126,40858.2,54097,16335.1,21579.3,7095.4,17378.4,10150
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 009 | Other",0,0,0.115,0.312,0,0,0.033,0.047,0,0,0,0.092,0.044,0,0,0.153,0.043,0.028,0.101,0,0.013,0.02,0.99,-0.056,1.11119591233693,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","007","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",43982.303746,793,13054.6689453125,33686.8671875,4942255,4454503,527097,4813674,4813674,88.1670974292755,"A00916:293:HHH3VDRX2",98.93,98.92,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","5b6ca273-7ec3-466e-9720-f9f705bf9c3e","f848635d-9088-4ef9-853c-d74ea199af10",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","007","INS+",27,13054.7,33686.9,5219.3,13437.7,7095.4,17378.4,4365
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 012 | CD31+CD34+",0.052,0,0.147,0,0,0.151,0.165,0,0.024,0,0,0,0.061,0,0.002,0.132,0,0,0.251,0,0,0.015,0.61,0.035,1.06413388106085,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","008","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",41381.956059,753,29303.666015625,54265.66796875,5404085,4867020,379847,5260650,5260650,92.1954912862491,"A00916:293:HHH3VDRX2",98.9,98.91,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","1091442a-1526-4914-861c-d4950744f573","1cd933cb-33be-482a-ab8f-5add224d9365",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","008","INS+",33,29303.7,54265.7,11715.6,21646.6,7095.4,17378.4,6290
"P4-3A Ins/Syto83/PanCK/CD3134 5-16-24 | 012 | Other",0,0,0.107,0.284,0,0.028,0.096,0,0,0,0,0.119,0,0.032,0.025,0,0.071,0,0.237,0,0,0,0.99,-0.059,1.13100182158492,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","009","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",47049.004269,775,29252.796875,32644.291015625,2910816,2614784,422051,2836518,2836518,83.859049160466,"A00916:293:HHH3VDRX2",98.86,98.93,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_present","acinar_and_other","P2","b1c651f6-289e-429c-8e5c-0b9754bdbb0c","b5b03b89-8cda-4562-b47d-bc72b6ad3bc3",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","009","INS+",27,29252.8,32644.3,11695.3,13021.8,7095.4,17378.4,6336
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 001 | CD31+CD34+",0,0,0.007,0.221,0,0.103,0.042,0.012,0,0.004,0,0.155,0.076,0.009,0,0.169,0,0.046,0.156,0,0,0,0.93,-0.017,1.10991647028851,"P2-19A Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-19 Ins/Syto83/PanCK/CD3134 WTA 8-25-22","016","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",52147.625151,826,26887.0703125,29916.3984375,3682963,3327825,424098,3595168,3595168,87.2560005408938,"A00916:293:HHH3VDRX2",98.99,99.01,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Tail","Pancreas","islet_absent","acinar_and_other","P2","818d21fa-ecc1-4197-8e64-3365f71c4d4b","a93c9294-e8f0-47d1-ae32-2003885cf78c",35356.484375,53704.421875,6898,5916,NA,"sample01","P2-19A","P2-19A","016","INS-",NA,26887.1,29916.4,10749.5,11933.7,7095.4,17378.4,6557
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 004 | PanCK+",0,0.046,0,0,0.1,0,0,0,0.059,0,0,0.136,0.225,0.147,0.049,0,0.203,0,0.034,0,0,0,0.78,0.02,1.07806849916799,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","001","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",54034.567833,846,27803.33984375,62654.20703125,9149378,8241574,435987,8900784,8900784,94.7099061417152,"A00916:293:HHH3VDRX2",98.85,98.88,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","9ccecdbc-f231-4892-b7a8-09ef05c2eee7","6f126b43-01ac-446e-96d8-b22acb4abcdd",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","001","INS+",96,27803.3,62654.2,11115.8,24992.8,3915.8,23629.1,7328
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 005 | INS+",0,0.003,0.026,0.143,0,0.12,0,0.18,0,0.04,0,0.116,0.064,0,0.063,0.041,0.073,0,0.007,0.04,0,0.085,0.91,-0.008,1.11497119233815,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","003","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",49033.396192,789,16140.6650390625,62850.20703125,3925151,3523722,357893,3808822,3808822,89.8433247571744,"A00916:293:HHH3VDRX2",98.88,98.86,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","d0ec1d30-a0ff-4698-9dc5-0a41fae489bf","8090698f-3187-471c-bcc6-8f5a8066e014",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","003","INS+",139,16140.7,62850.2,6453,25070.9,3915.8,23629.1,2918
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 005 | PanCK+",0,0.178,0.059,0.093,0.06,0,0.187,0,0,0,0,0.128,0.067,0,0,0,0.075,0.021,0,0.119,0.014,0,0.99,-0.068,1.11191046299132,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","002","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",50771.05493,890,22416.255859375,62440.87890625,9202923,8293960,432734,8966423,8966423,94.7825405475792,"A00916:293:HHH3VDRX2",98.88,98.97,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","d1cbe235-e7fc-4643-a3a5-39e749f4fff7","f9f1ed9f-fee3-4960-bfcc-55572d9b73fd",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","002","INS+",113,22416.3,62440.9,8962,24907.7,3915.8,23629.1,5206
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 007 | PanCK+",0,0.013,0,0.075,0.089,0,0,0.151,0,0,0,0.144,0.141,0,0,0,0.059,0.073,0.147,0,0,0.108,0.85,0.003,1.0926090132028,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","004","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",57198.558106,797,13138.0537109375,61733.7109375,7501156,6741701,370018,7308320,7308320,94.5115038474711,"A00916:293:HHH3VDRX2",98.95,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","d5b2d267-77e7-44dd-a136-c05288d8d499","516efbe7-609f-4295-bbf4-a4ddba0c837b",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","004","INS+",119,13138.1,61733.7,5252.6,24625.6,3915.8,23629.1,1667
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 008 | PanCK+",0.15,0,0.027,0,0,0.283,0,0.04,0,0,0,0.147,0.028,0.06,0.07,0.005,0,0,0.125,0,0,0.065,0.99,-0.051,1.11919402864657,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","005","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",50005.496239,840,14979.9375,58289.87109375,9062014,8162057,442338,8832335,8832335,94.5805573276442,"A00916:293:HHH3VDRX2",99,99,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","dca7de9d-2ca9-4b12-8979-fca2044c698b","0b6aa942-5568-4a8f-8910-026d85589337",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD","P2-4AD","005","INS+",116,14979.9,58289.9,5989,23251.8,3915.8,23629.1,2107
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 009 | CD31+CD34+",0,0.064,0.099,0.103,0,0.106,0.118,0.09,0,0,0.007,0.062,0.06,0,0.024,0.041,0.126,0,0.014,0,0,0.085,0.98,-0.032,1.09053471982839,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","006","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",43035.881814,737,14405.912109375,15385.4853515625,2942536,2648813,184030,2869760,2869760,93.0523596795999,"A00916:293:HHH3VDRX2",98.9,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","0d13907c-f66f-45e9-81be-14ef08436e24","17c4005f-cf3a-46e8-aa13-9a23eb926ef9",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 009 | Other",0,0,0.083,0.122,0.134,0,0.076,0,0,0.013,0,0.11,0,0,0,0.095,0.063,0,0.235,0,0,0.069,0.99,-0.051,1.10480209651955,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","007","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",47478.036118,874,17528.66015625,17712.046875,2856455,2569822,179964,2783576,2783576,92.9970246966521,"A00916:293:HHH3VDRX2",98.83,98.96,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_absent","acinar_and_other","P2","b40e70dd-05c0-45ab-96ae-3dcaffe5db06","3cef8639-fe3e-4479-aa14-9222a7efa4fd",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 011 | Other",0,0,0.138,0.167,0,0,0.194,0,0,0,0.029,0,0,0,0,0.071,0.123,0,0.169,0,0,0.109,0.94,-0.026,1.0771078799843,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","008","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",45860.793384,772,17415.443359375,11873.43359375,3808611,3435007,185763,3721539,3721539,94.5920634222871,"A00916:293:HHH3VDRX2",99.06,99.05,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","9e6054b4-3af0-4de2-b100-d4482da496a8","449e411a-9745-4996-b5ad-3308dca137f8",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 013 | CD31+CD34+",0,0.112,0,0,0,0.14,0,0.11,0,0,0.112,0,0,0.158,0,0.057,0,0.028,0.112,0,0.171,0,0.76,0.022,1.0729916478652,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","009","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0",48608.351627,876,27184.84765625,12446.9677734375,4924583,4437098,200279,4802837,4802837,95.4862615159728,"A00916:293:HHH3VDRX2",98.95,98.95,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","f61c0e91-79af-4400-a0f3-0672f9b7e0ac","157b84e3-abc8-42c7-9d28-d3051d9e9401",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P4-6A Ins/Syto83/PanCK/CD3134 5-16-24 | 013 | Other",0,0.078,0,0.097,0,0.153,0.055,0.023,0,0,0,0,0.083,0.035,0.041,0.079,0.096,0,0.259,0,0,0,0.99,-0.052,1.09598053988279,"P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","P2-4AD Ins/Syto83/PanCK/CD3134 WTA 8-25-22","010","Other","2204G0420","False","False","False","True","False","False","False","False","Low Negative Probe Count for Probe Kit Human NGS Whole Transcriptome Atlas RNA_1.0,Low Percent Trimmed Reads,Low Percent Stitched Reads,Low Percent Aligned Reads",44399.373741,866,20740.650390625,14418.8916015625,30813,11824,5714,23082,23082,51.6745602165088,"A00916:293:HHH3VDRX2",98.8,98.79,"DRAGEN_GeoMx_3.8.4-96","HWTA21001","Head","Pancreas","islet_present","acinar_and_other","P2","cd23439e-0ef7-473a-a440-2776e0d91ec2","a1a6264e-6e8f-49e5-9c81-b411700eb8a4",35355.99609375,73979.265625,6898,3970,NA,"sample01","P2-4AD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
